"","V1","V2"
"1",0.00477823222383342,0.00529256071449325
"2",0.00227662422101266,0.00267098139665398
"3",0.0048075823300804,0.00500735290176839
"4",0.00268887781853811,0.00309387464866549
"5",0.00443206318771063,0.0043049420895514
"6",0.00242730462631857,0.00272555357053508
"7",0.00246459284751261,0.00341484031396492
"8",0.00309740751036032,0.00378739335129995
"9",0.0025885111964569,0.00362052110548526
"10",0.00310144803197749,0.00291945767732077
"11",0.0032590574365346,0.00848104881896753
"12",0.00317830464573942,0.00420514706789958
"13",0.00472156352594489,0.00545444058190838
"14",0.00375046184983513,0.00849719301786153
"15",0.00261585501464246,0.00515346661986238
"16",0.00339680046708702,0.00451260866109107
"17",0.00247463260427925,0.00330312400719746
"18",0.00297816158764548,0.00280058852296815
"19",0.0028602139046677,0.00448481245690271
"20",0.00308367614737685,0.00510906567600861
"21",0.00385854127517165,0.00424202743135876
"22",0.0040503694931784,0.00665907920353539
"23",0.00314334465968365,0.0021393441423746
"24",0.00201432827760559,0.00293718348986551
"25",0.00310657141755692,0.00373757110609617
"26",0.00262658265222412,0.00195203661784958
"27",0.00266578082150364,0.00383639045143491
"28",0.0025608663428289,0.00339722025170407
"29",0.00244807318539569,0.00332106262560465
"30",0.00373813854659349,0.00390299076307723
"31",0.00248710565041985,0.00276519998807454
"32",0.00296509218981282,0.00283904275308047
"33",0.00373119717136717,0.00383002778386497
"34",0.00388476854723177,0.00378691202123547
"35",0.00239982286414296,0.00282301508482057
"36",0.00232223644309869,0.0046807065032356
"37",0.00344378825449597,0.00394193513519076
"38",0.00354030067090422,0.00501898282059452
"39",0.00272212676460402,0.00454749420331786
"40",0.00421763190709073,0.00372477966289399
"41",0.00299776597857316,0.00428916693868244
"42",0.00317434145099887,0.00438684111205048
"43",0.00303782539422573,0.00379165195401083
"44",0.00347502381911833,0.00477197144703602
"45",0.00197886579409896,0.00341948411775385
"46",0.00293169279742611,0.00350906294890127
"47",0.00267597597861504,0.00480290967898653
