"","V1","V2"
"1",0.0023292035020369,0.0030239044582675
"2",0.00233323615135674,0.00362395267490686
"3",0.00262325707056873,0.0037307768685185
"4",0.00206476327053595,0.00419610870434634
"5",0.00246413049196244,0.00352756316906411
"6",0.00296861791426076,0.00431955699920581
"7",0.00246779964371497,0.00518697204507006
"8",0.00196823153586258,0.00266119693333521
"9",0.00226462468018028,0.00365150298265116
"10",0.00195881470476118,0.00244129126570796
"11",0.00244865089210806,0.00336564338224924
"12",0.00221583342491377,0.00364043158345556
"13",0.00264398507506439,0.00473031388716345
"14",0.00226005601410183,0.00443551287348494
"15",0.00188993902891079,0.00320580784056028
"16",0.00271446691422763,0.00444711777674821
"17",0.00217666486218944,0.00335672106725372
"18",0.00271893366915129,0.00459391282043205
"19",0.00222402831473499,0.00334972925089027
"20",0.00232603017192701,0.0040391810618194
"21",0.00313537156311064,0.00465688873272887
"22",0.00182580986696544,0.00348066396919531
"23",0.00278410428251142,0.00539633617692103
"24",0.00188477382520388,0.00278916540213357
"25",0.00218329540118554,0.00393541634496045
"26",0.00361099057379428,0.0055022248780973
"27",0.00246383371076352,0.00323311986343182
"28",0.00263407242040844,0.00369911572318896
"29",0.00245530283998405,0.00388475100964258
"30",0.00349003158129933,0.0042131618899712
"31",0.00245587788909622,0.00350035347366169
"32",0.00337255135348205,0.0051261682954584
"33",0.00201891820507491,0.00277973452721797
"34",0.00222993330406293,0.00351821877302963
"35",0.00210538768283683,0.00383607440772908
"36",0.00229295950693345,0.0033588826123975
"37",0.00297280716215457,0.00499883582196545
"38",0.00233815791477999,0.00405359033324592
"39",0.00263884696894499,0.00368478055288316
"40",0.00219192462548577,0.00300516999898787
"41",0.00274485587456266,0.00533009902232636
"42",0.00238278176925818,0.00359584287231442
"43",0.00249141737638372,0.00320114311068743
"44",0.00238687245089442,0.00330607726297391
"45",0.0022253550181163,0.00393794087918956
"46",0.00214359572825142,0.00318378251801602
"47",0.00257863606629535,0.00375492701793211
"48",0.00255675924070711,0.00315668299889755
"49",0.00269847055979014,0.00447763421701174
"50",0.00253867895160442,0.00407319701013004
"51",0.00278893990044175,0.00553343055480264
"52",0.00219796801580166,0.00294282082733123
"53",0.00277591861290694,0.00355419071812652
"54",0.00243810687749532,0.00396266673770716
"55",0.00197049277642826,0.00279332272497154
"56",0.00270314561608477,0.00385861301253543
"57",0.0025665416021065,0.00464857251888497
"58",0.00235908677257973,0.00305858901260296
"59",0.00230381077935281,0.00449452132741288
"60",0.00305697301319391,0.00530206824156312
"61",0.00278703929716679,0.00427921312008734
"62",0.00219780138211715,0.00282535871153872
"63",0.00242481083702571,0.00481923498900269
"64",0.00268410818959777,0.00410895210113756
"65",0.00242038349944159,0.00363320741939493
"66",0.00205597814781796,0.00264161470642101
"67",0.00222827337498766,0.00335970505889042
"68",0.0022836413512004,0.00321635143288925
"69",0.00225172700975833,0.00424390033387015
"70",0.00240603233150418,0.00284710012647584
"71",0.0025119680570397,0.00355373114512606
"72",0.00305360013844236,0.00585096786263413
"73",0.00229417116434701,0.00349311919829962
"74",0.00222273386514744,0.00320702448608276
"75",0.00303370589924906,0.0051461668790124
"76",0.0019382623690607,0.00232085080301343
"77",0.00179069663243163,0.00233196184614944
"78",0.00234710134707443,0.00278926042688951
"79",0.00266662525753388,0.0030505265389412
"80",0.00224139831100122,0.00288514984161816
"81",0.00224328329110077,0.00377065955221723
"82",0.00245371370937612,0.00377430636275229
"83",0.00251674945789016,0.00381553935361139
"84",0.00260304151908132,0.00394796733385802
"85",0.00210241954245134,0.00369267255450246
"86",0.00243907390116345,0.00444488890364683
"87",0.00304150517210527,0.00408205519033532
"88",0.00179737477728011,0.00256047983872325
"89",0.00235495318142228,0.00317521574961862
"90",0.0027149138898113,0.00538999544011624
"91",0.00234680811641065,0.00365023257298009
"92",0.0028243271549788,0.00385003629741948
"93",0.00265916842322386,0.00400884010595305
"94",0.00394046672385988,0.00541437058789503
"95",0.00222960879288959,0.00307475362365691
"96",0.00207123774673852,0.00236140651367564
"97",0.0024614496948759,0.00498442050631445
"98",0.00249550748467353,0.00364911204326161
"99",0.00271805585507236,0.00282231002666455
"100",0.00213105490502825,0.00343192122133039
"101",0.00202157067114823,0.00277916543426849
"102",0.00205635208658276,0.00422575138959181
"103",0.00216561836844493,0.00361938200435426
"104",0.0023697295557682,0.00327485214787704
"105",0.00235204516316457,0.00280681164215381
"106",0.00227937759940834,0.00384058615437438
"107",0.00242291790771514,0.00355786070539152
"108",0.00225706939151334,0.00258436089981488
"109",0.0025795842994194,0.0043771876366489
"110",0.00266272380052643,0.00411765217337221
"111",0.00195997465058651,0.00280143648354183
"112",0.00266288707859434,0.00493529400807062
"113",0.00207727313416841,0.00337319258620838
"114",0.00241017448719672,0.00364038017070757
"115",0.00221823516407624,0.00381417051289824
"116",0.002691631378863,0.00366768841417411
"117",0.00286454518931613,0.0050538642076029
"118",0.00266204404104236,0.00298880288166511
"119",0.00253469962677132,0.00441150079793887
