"","V1","V2"
"1",0.0332862868435312,0.984027958684055
"2",-0.0329591344810987,1.10679105527744
"3",-0.0130131247305153,0.92032334558603
"4",-0.086287392711421,0.856515276770261
"5",-0.00531965464433686,0.938222333993145
"6",0.0450079729056589,1.01024106569894
"7",0.0427219048485873,0.843812016753711
"8",0.0243452513416274,1.13225087939396
"9",-0.00637726508675858,0.919189427771608
"10",0.0598958559628246,1.03491856864799
"11",-0.0317178577758055,0.900017722005444
"12",0.095853804434278,1.10607809155476
"13",-0.0155627560629135,0.967354553861962
"14",0.0194212394881097,0.98177062161376
"15",-0.0377357802210025,1.09014485269305
"16",0.0122840188648437,1.1219229591981
"17",-0.0655152046645526,0.910183820765815
"18",0.00333388075305177,0.968184981382001
"19",-0.0423512025576331,0.935804771094279
"20",-0.0013952136659773,0.950681654105866
"21",-0.0233480094160777,0.862095309698634
"22",-0.0114814084359063,0.988356398226372
"23",-0.013577267200573,0.972357802691479
"24",-0.00311448011889386,0.952718030121287
"25",-0.0749819037801457,1.02011844200329
"26",-0.053464889393036,1.09488545220247
"27",-0.00339061374518737,1.09376931733652
"28",0.0271163642778622,1.05570426890434
"29",0.0532579446034097,0.993656421055721
"30",0.0634846884800018,0.910770362677977
"31",-0.0128055389273551,1.13600989843695
"32",-0.0549009972345937,0.972100697133213
"33",-0.0355264519202591,1.04263649631903
"34",0.0403129205950684,1.16684655923533
"35",0.103958802541228,1.01114190636746
"36",0.0204840162291921,0.995660242369468
"37",-0.062952922346017,1.03919605064197
"38",0.0100134945255918,0.990323357197316
"39",0.0330149242063114,1.09660168857198
"40",0.0534736484612486,1.0337051855443
"41",-0.0866588031547949,1.00333224483006
"42",0.0611356149871601,1.053785575482
"43",0.0152190901512575,0.848699402216246
"44",0.0204226409654458,0.99654364619417
"45",0.0274715604389703,0.952038700853791
"46",0.065953395937685,0.988695803600422
"47",-0.000389220293693323,1.06262499614362
"48",-0.047992829932917,0.916731377441139
"49",-0.018886853879304,0.901151673487221
"50",0.0213592766333968,1.03720071118159
"51",-0.0207868590309911,0.972189574121027
"52",-0.0591777005355479,1.04336798184777
"53",0.0420454643171971,0.943209407721588
"54",0.00887258566190063,1.03173746148176
"55",0.00764890534508905,0.935776947227913
"56",0.00396840511927544,1.06990319494826
"57",0.0168645589287605,1.05192456443262
"58",0.00985838858835939,1.01093689980953
"59",-0.0349069507181421,0.850168690779538
"60",0.00307379592408346,0.990280232864117
"61",-0.0201733586616837,1.01374637566728
"62",-0.00403441672040297,1.03309467834885
"63",-0.00361050217342243,0.841853066923363
"64",-0.000803370379624183,0.977171919937481
"65",0.0630732515938937,1.03455809231042
"66",-0.0416962347906447,1.02170601570026
"67",0.0313591242389656,1.1036692470217
"68",0.0106153848344539,0.946297171414335
"69",0.0709338126732396,1.06620340504518
"70",1.84368672046953e-05,0.988317464718398
"71",-0.0292251131594941,1.07422217121685
"72",0.020634159839248,1.0691547449293
"73",0.0568435017432185,0.905315122432762
"74",-0.00680258699521122,1.1143854753615
"75",-0.0865473359552879,1.1019291691386
"76",0.0354770731559256,1.17708429147751
"77",-0.023411501258307,0.917826316534956
"78",-0.0338848962972406,0.942233512827079
"79",0.0603116249592395,0.944325746477057
"80",0.0465538919557039,1.04529331542458
"81",-0.00668354495799494,0.989650950392321
"82",0.0509077994214604,1.06436881809649
"83",0.00568052587678862,0.984527154256304
"84",0.0425277453279705,0.901060671874439
"85",-0.00282584309978934,0.985514870138982
"86",-0.0267593679943881,1.19231444297929
"87",-0.0473263188443275,0.991362351501623
"88",0.0531430433287815,0.926902151533705
"89",-0.0163105713142663,1.05658358726146
"90",0.0114558556731473,1.01794505372601
"91",0.0116825962079226,1.14278676527109
"92",0.054265161647219,0.817867194123207
"93",0.0343468732768648,0.852929060641623
"94",0.0305565687137906,0.934531247469818
"95",-0.0843933596296414,0.98238630660137
"96",0.0805493768149964,0.935067075439656
"97",-0.0170982036366704,0.926824214575845
"98",0.0606966002209524,1.00269184307512
"99",-0.0254659917158366,1.08392043045591
"100",0.1071252089685,1.00205767490988
"101",0.0463008786705776,0.915975635940456
"102",0.0671985276864226,0.974264831204607
"103",-0.0386772270471562,1.01468214617308
"104",-0.0785814104643711,1.10466935936189
"105",-0.0760216295827086,1.06511097613827
"106",0.0677679543881701,1.08495739823853
"107",0.00187063981526503,0.842541309238806
"108",0.127706172954571,1.04706151992764
"109",-0.00872613415600103,1.08915675217113
"110",-0.0799484428944342,1.05783261903438
"111",-0.00303202164321618,1.16770496637413
"112",-0.0255623329508014,0.970529379276111
"113",-0.0648579094196612,1.03539530626492
"114",0.00578174951658003,1.08330248378172
"115",0.0386369538027784,0.982047142111697
"116",-0.0334779266121425,1.06934607083898
"117",-0.0446271272575315,1.08931886088267
"118",0.0721893596377404,0.989336351787052
"119",-0.0201340499346325,0.915214482064971
"120",0.0112717723614144,1.06174092652546
"121",-0.0384897194265138,0.987414285035091
"122",0.00912511670547533,1.08166308595401
"123",0.0544051111210129,0.98225596791599
"124",0.0339000721214591,1.13248513762279
"125",-0.0786278877137231,0.933521726291958
"126",-0.0502347909962026,1.03607867613381
"127",0.0558628289874369,1.00459012573472
"128",0.0713788297931862,0.868308609596877
"129",-0.0584274453880819,1.01519847196011
"130",-0.0193397876043045,0.85971408106625
"131",-0.0577189160167072,0.974507193599056
"132",0.055425587853795,0.968845900594497
"133",0.0710082516488902,0.964101718661914
"134",-0.0153584653790015,0.884527895261246
"135",-0.0329786292347629,0.895764612896433
"136",-0.0416508474056548,1.0938912324233
"137",-0.0222026489314155,1.05691112299393
"138",0.0112857222024351,0.945394996975489
"139",0.011180059002627,1.03652502852682
"140",-0.0257019375882755,1.12091270687814
"141",0.0443642688798718,1.15001649562619
"142",0.0701761415402322,0.893084963267386
"143",-0.0386894163310492,0.960948886284013
"144",-0.0107554323579274,0.944140531401578
"145",-0.0350345291352205,1.05741223007251
"146",0.00931758412363895,0.951738138306521
"147",-0.0221028551959898,1.0067654488638
"148",-0.0278126096294632,0.999384268931311
"149",-0.0179975094298138,0.817408957459088
"150",-0.00396519683876714,1.04644567014088
"151",0.0153819893068422,1.00078225675461
"152",-0.122418293430991,1.07477717481017
"153",-0.0213512493986941,1.01429692438102
"154",-0.00393246046540785,0.959466105587026
