"","V1","V2"
"1",0.00766613191666242,0.0130926486267126
"2",0.00664459286942521,0.0136925489050632
"3",0.00787090854984491,0.0115894505295623
"4",0.00654526882305695,0.0106890273702591
"5",0.00682570714479008,0.0177508260267939
"6",0.00749942926984556,0.0119181620961753
"7",0.00784109513010575,0.0128752031109342
"8",0.0168123670524974,0.0288235798712729
"9",0.00612954735780049,0.00745953541183161
"10",0.00757601821326985,0.00708105709077753
"11",0.00684086759444645,0.0124866328536197
"12",0.00562206645187651,0.0102018785466228
"13",0.00649965364394282,0.0111937877402848
"14",0.00751838988174641,0.01815676344407
"15",0.00721845096325314,0.00865341317489967
"16",0.00727459681029135,0.00978098495620953
"17",0.00794987781310908,0.0105691240634418
"18",0.00652965804674634,0.0103363793638757
"19",0.00765145380095208,0.00930717236142881
"20",0.0100293875253097,0.0149565154741316
"21",0.00941417567183376,0.0121450288279162
"22",0.00643749525263624,0.0113382569004738
"23",0.00702639077620756,0.0163185955949321
"24",0.0067709524298503,0.00990136367642978
"25",0.0064164386286364,0.00894117934167817
"26",0.00652769862516146,0.0106312219099387
"27",0.00612643799897532,0.01304316284161
"28",0.007682946450753,0.00717701229917756
"29",0.00711275136868121,0.0161240844416321
"30",0.00739155555566886,0.0139924104672165
"31",0.00583151858876038,0.00778661497150515
"32",0.00681219755036762,0.0121933354836614
"33",0.00827473823327674,0.0186261782332963
"34",0.00825033044490692,0.0122505201277025
"35",0.00723603775330598,0.010395426639132
"36",0.00711304313344765,0.0175382657257208
"37",0.00838210343185768,0.0162472930736469
"38",0.00658636790627817,0.00991718615932656
"39",0.00741026902954753,0.0144631618545689
"40",0.00671410907851718,0.00964130942737445
"41",0.0104324945161188,0.0178892094437842
"42",0.00960576096548175,0.0120438006730316
"43",0.00581521889480746,0.0071577156890682
"44",0.00685276204013429,0.00973511899543027
"45",0.00821613930811646,0.0101368965313445
"46",0.00717675230322646,0.00692581888577099
"47",0.0045029226039458,0.00818141488050027
"48",0.0071866013347345,0.0104131041174604
"49",0.00787092336912101,0.00706414829308497
"50",0.0060256881428475,0.00835034796791375
"51",0.00863619733875454,0.0161042079192845
"52",0.00549195588995419,0.0089995114574649
"53",0.00615728591131903,0.00785279763962956
"54",0.00701333392877181,0.0100545542049199
"55",0.011150702634677,0.0241377582344093
"56",0.00654063737884846,0.00852601596535118
"57",0.00855828898786488,0.0139625351609008
"58",0.00754776834883454,0.0113502504608419
"59",0.00723839527641918,0.00822492514915249
"60",0.0064299749936041,0.00968188118234253
"61",0.00752317751278731,0.00759701186756406
"62",0.00690323749607682,0.0089829578612693
"63",0.0107616773727813,0.0170508819689025
"64",0.00867061977521337,0.0130317304405623
"65",0.00761567181162411,0.0123675468984977
"66",0.00892657439416522,0.0130473005519946
"67",0.00792906913031964,0.0117491706433072
"68",0.00723813092819669,0.0131000665753532
"69",0.00759913327737634,0.0219504418277924
"70",0.00716872245091227,0.0147487082873319
"71",0.00575864060960621,0.00816150442360622
"72",0.00840540305842056,0.0102020875567223
"73",0.00750645659869727,0.0100925151734834
"74",0.00693244263678469,0.0097097958698421
"75",0.00832075098457219,0.0134364489576501
"76",0.00621906046533802,0.00994579823661297
"77",0.0067832197905083,0.0176694385020754
"78",0.00851056168512624,0.0112047177245953
"79",0.00605533686024398,0.00709112584100708
"80",0.0068029949589962,0.0131162208339353
"81",0.00679568502590841,0.0089900017998449
"82",0.00690259704502325,0.0111754624785131
"83",0.00631508150752354,0.0078153290509579
"84",0.0065838295611835,0.0123955544723354
"85",0.0080044857889529,0.0109090208996994
"86",0.00631220850705423,0.00562612486252714
"87",0.00849697300388355,0.0188450370109494
"88",0.00603468547160655,0.0127654495837206
"89",0.00756210020563234,0.0107865730200489
"90",0.00650085486852248,0.00857377645570884
"91",0.00676193282001154,0.00954426720039288
"92",0.00775696528843952,0.016322119596312
"93",0.00800782743103197,0.0101132955906902
"94",0.00737902441772378,0.00999964142412894
"95",0.00633054146410698,0.00938614369719795
"96",0.00567573697577149,0.0124032771800445
"97",0.00665123902249038,0.00811401501805634
"98",0.00792066455606298,0.00895622381685618
"99",0.00548641740864917,0.0062070327739158
"100",0.00506836032656986,0.00560381974123356
"101",0.00836207450479924,0.00758300771890475
"102",0.00690829587913116,0.00958547716211158
"103",0.00799648373264354,0.00936014467033617
"104",0.006754511539065,0.00905885641447993
"105",0.00849605186918402,0.00887414191885127
"106",0.00630165806600615,0.0105546845482787
"107",0.00660693727416184,0.0116124037497096
"108",0.00648465497332448,0.00760993885811142
"109",0.00513144786041819,0.00969452331699396
"110",0.00738670647242225,0.00932509634010807
"111",0.00722203272682494,0.00794469649996225
"112",0.00723839142063013,0.0148230100269784
"113",0.00864089662692522,0.00941707551843751
"114",0.00784135057682414,0.00882536320509529
"115",0.00572773860184802,0.00777842709766097
"116",0.00711719868888293,0.0101941205699471
"117",0.00583328461903654,0.00783347807097417
"118",0.00716190506761686,0.00622342674856023
"119",0.0076279939322996,0.0128331669262577
"120",0.00709179264100437,0.0157771831856362
