"","V1","V2"
"1",0.0805646137398485,0.451564676006105
"2",-0.0348277833696766,0.383275597070591
"3",0.0299621924224303,0.464070991960415
"4",-0.013867944224113,0.42683946316559
"5",-0.153568428112641,0.469488214083043
"6",-0.0154612191385104,0.381530736212786
"7",0.00287982805619864,0.406560504244314
"8",0.0265580830001625,0.46228722171852
"9",0.0643983053883291,0.442283266538243
"10",0.0479933550788904,0.356101308604598
"11",-0.0491679806931643,0.531802096834872
"12",0.0218137497382799,0.514833900796463
"13",-0.00635261100932023,0.543443348579618
"14",0.00911172646258845,0.44455386134478
"15",0.0254698911734876,0.503112996891583
"16",-0.0111756871558166,0.558028103913144
"17",-0.0478485515158833,0.469191068163262
"18",0.00608000923999643,0.497792000499871
"19",-0.0601489171586877,0.380767654948203
"20",-0.0470780148116306,0.510947229863474
"21",-0.0175575824677935,0.323648125566705
"22",-0.00250224522241152,0.459841505138386
"23",-0.0348313857117261,0.472192181830126
"24",-0.0518999305110841,0.418360102519628
"25",-0.0575919141692988,0.424110990975467
"26",-0.0732857303469813,0.472683168759451
"27",-0.0276918559752482,0.443283773469739
"28",-0.0799376280495467,0.562260077168489
"29",0.0928622102896159,0.435994547309819
"30",-0.0242883693215854,0.560312052523477
"31",-0.0110243129934498,0.360807381990178
"32",0.0135094280026694,0.422312267724552
"33",0.00624164327018665,0.521524924117693
"34",0.0335914579017289,0.543690496153227
"35",-0.0318960270964846,0.517035445022397
"36",0.086186883344727,0.452314980885211
"37",0.089828515868836,0.420913325333804
"38",0.0449102983351614,0.623531843555248
"39",-0.0801680591005303,0.665951773463192
"40",0.100151494873875,0.53066187599778
"41",-0.0471269268489382,0.426143214409555
"42",0.0179042552898627,0.438616125639675
"43",0.0289692792941472,0.467758304237292
"44",-0.0144755380155056,0.445020849577401
"45",-0.0342550815415743,0.529690086045202
"46",0.0573905790362025,0.449856449057069
"47",-0.016300570529962,0.620676120703132
"48",0.0139378347506826,0.517364102833489
"49",-0.0231059461489176,0.586885839460047
"50",0.082982823860356,0.56825349682282
"51",-0.0261576277129279,0.453504704338411
"52",-0.0729108727646244,0.470625707772342
"53",0.00790558355025492,0.484660572376396
"54",-0.0241788147483211,0.447887846159313
"55",-0.054352193810656,0.497828824740782
"56",-0.050295038592959,0.594874096012063
"57",0.0908679389418695,0.531583656101884
"58",-0.0191506468370685,0.546969527487781
"59",-0.0640330684094816,0.518530226439907
"60",-0.0811466627670081,0.374988719938928
"61",-0.0279572226580123,0.406896209843267
"62",0.000557210161159984,0.590119695229978
"63",-0.00875015372170792,0.357862636697171
"64",0.00116673505520259,0.342255418471898
"65",0.0310759511334206,0.581320727900274
"66",0.0839345353598552,0.522452302602861
"67",0.00863608115287125,0.479787770204439
"68",-0.00918728826394739,0.523564911332529
"69",0.00684694196702559,0.505258274096063
"70",0.020997529501753,0.413779629736589
"71",0.0705675763857918,0.537080357016624
"72",0.0386216769784985,0.584039095184376
"73",-0.0427032270151026,0.575276069172935
